t    x     y    deg 
8.262   0.00   0.00   0.00 
8.272   0.00   0.00   0.00 
8.282   0.00   0.00   0.00 
8.292   0.00   0.00   0.00 
8.302   0.00   0.00   0.00 
8.312   0.00   0.00   0.00 
8.322   0.00   0.00   0.00 
8.332   0.00   0.00   0.00 
8.342   0.00   0.00   0.00 
8.352   0.00   0.00   0.00 
8.362   0.00   0.00   0.00 
8.372   0.00   0.00   0.00 
8.382   0.00   0.00   0.00 
8.392   0.00   0.00   0.00 
8.402   0.00   0.00   0.00 
8.412   0.00   0.00   0.00 
8.422   0.00   0.00   0.00 
8.432   0.00   0.00   0.00 
8.442   0.00   0.00   0.00 
8.452   0.00   0.00   0.00 
8.462   0.00   0.00   0.00 
8.472   0.00   0.00   0.00 
8.482   0.00   0.00   0.00 
8.492   0.00   0.00   0.00 
8.502   0.00   0.00   0.00 
8.512   0.00   0.00   0.00 
8.522   0.00   0.00   0.00 
8.532   0.00   0.00   0.00 
8.542   0.00   0.00   0.00 
8.552   0.00   0.00   0.00 
8.562   0.00   0.00   0.00 
8.572   0.00   0.00   0.00 
8.582   0.00   0.00   0.00 
8.592   0.00   0.00   0.00 
8.602   0.00   0.00   0.00 
8.612   0.00   0.00   0.00 
8.622   0.00   0.00   0.00 
8.632   0.00   0.00   0.00 
8.642   0.00   0.00   0.00 
8.652   0.00   0.00   0.00 
8.662   0.00   0.00   0.00 
8.672   0.00   0.00   0.00 
8.682   0.00   0.00   0.00 
8.692   0.00   0.00   0.00 
8.702   0.00   0.00   0.00 
8.712   0.00   0.00   0.00 
8.722   0.00   0.00   0.00 
8.732   0.00   0.00   0.00 
8.742   0.00   0.00   0.00 
8.752   0.00   0.00   0.00 
8.762   0.00   0.00   0.00 
8.772   0.00   0.00   0.00 
8.782   0.00   0.00   0.00 
8.792   0.00   0.00   0.00 
8.802   0.00   0.00   0.00 
8.812   0.00   0.00   0.00 
8.822   0.00   0.00   0.00 
8.832   0.00   0.00   0.00 
8.842   0.00   0.00   0.00 
8.852   0.00   0.00   0.00 
8.862   0.00   0.00   0.00 
8.872   0.00   0.00   0.00 
8.882   0.00   0.00   0.00 
8.892   0.00   0.00   0.00 
8.902   0.00   0.00   0.00 
8.912   0.00   0.00   0.00 
8.922   0.00   0.00   0.00 
8.932   0.00   0.00   0.00 
8.942   0.00   0.00   0.00 
8.952   0.00   0.00   0.00 
8.962   0.00   0.00   0.00 
8.972   0.00   0.00   0.00 
8.982   0.00   0.00   0.00 
8.992   0.00   0.00   0.00 
9.002   0.00   0.00   0.00 
9.012   0.00   0.00   0.00 
9.022   0.00   0.00   0.00 
9.032   0.00   0.00   0.00 
9.042   0.00   0.00   0.00 
9.052   0.00   0.00   0.00 
9.062   0.00   0.00   0.00 
9.072   0.00   0.00   0.00 
9.082   0.00   0.00   0.00 
9.092   0.00   0.00   0.00 
9.102   0.00   0.00   0.00 
9.112   0.00   0.00   0.00 
9.122   0.00   0.00   0.00 
9.132   0.00   0.00   0.00 
9.142   0.00   0.00   0.00 
9.152   0.00   0.00   0.00 
9.162   0.00   0.00   0.00 
9.172   0.00   0.00   0.00 
9.182   0.00   0.00   0.00 
9.192   0.00   0.00   0.00 
9.202   0.00   0.00   0.00 
9.212   0.00   0.00   0.00 
9.222   0.00   0.00   0.00 
9.232   0.00   0.00   0.00 
9.242   0.00   0.00   0.00 
9.252   0.00   0.00   0.00 
9.262   0.00   0.00   0.00 
9.272   0.00   0.00   0.00 
9.282   0.00   0.00   0.00 
9.292   0.00   0.00   0.00 
9.302   0.00   0.00   0.00 
9.312   0.00   0.00   0.00 
9.322   0.00   0.00   0.00 
9.332   0.00   0.00   0.00 
9.342   0.00   0.00   0.00 
9.352   0.00   0.00   0.00 
9.362   0.00   0.00   0.00 
9.372   0.00   0.00   0.00 
9.382   0.00   0.00   0.00 
9.392   0.00   0.00   0.00 
9.402   0.00   0.00   0.00 
9.412   0.00   0.00   0.00 
9.422   0.00   0.00   0.00 
9.432   0.00   0.00   0.00 
9.442   0.00   0.00   0.00 
9.452   0.00   0.00   0.00 
9.462   0.00   0.00   0.00 
9.472   0.00   0.00   0.00 
9.482   0.00   0.00   0.00 
9.492   0.00   0.00   0.00 
9.502   0.00   0.00   0.00 
9.512   0.00   0.00   0.00 
9.522   0.00   0.00   0.00 
9.532   0.00   0.00   0.00 
9.542   0.00   0.00   0.00 
9.552   0.00   0.00   0.00 
9.562   0.00   0.00   0.00 
9.572   0.00   0.00   0.00 
9.582   0.00   0.00   0.00 
9.592   0.00   0.00   0.00 
9.602   0.00   0.00   0.00 
9.612   0.00   0.00   0.00 
9.622   0.00   0.00   0.00 
9.632   0.00   0.00   0.00 
9.642   0.00   0.00   0.00 
9.652   0.00   0.00   0.00 
9.662   0.00   0.00   0.00 
9.672   0.00   0.00   0.00 
9.682   0.00   0.00   0.00 
9.692   0.00   0.00   0.00 
9.702   0.00   0.00   0.00 
9.712   0.00   0.00   0.00 
9.722   0.00   0.00   0.00 
9.732   0.00   0.00   0.00 
9.742   0.00   0.00   0.00 
9.752   0.00   0.00   0.00 
9.762   0.00   0.00   0.00 
9.772   0.00   0.00   0.00 
9.782   0.00   0.00   0.00 
9.792   0.00   0.00   0.00 
9.802   0.00   0.00   0.00 
9.812   0.00   0.00   0.00 
9.822   0.00   0.00   0.00 
9.832   0.00   0.00   0.00 
9.842   0.00   0.00   0.00 
9.852   0.00   0.00   0.00 
9.862   0.00   0.00   0.00 
9.872   0.00   0.00   0.00 
9.882   0.00   0.00   0.00 
9.892   0.00   0.00   0.00 
9.902   0.00   0.00   0.00 
9.912   0.00   0.00   0.00 
9.922   0.00   0.00   0.00 
9.932   0.00   0.00   0.00 
9.942   0.00   0.00   0.00 
9.952   0.00   0.00   0.00 
9.962   0.00   0.00   0.00 
9.972   0.00   0.00   0.00 
9.982   0.00   0.00   0.00 
9.992   0.00   0.00   0.00 
10.002   0.00   0.00   0.00 
10.012   0.00   0.00   0.00 
10.022   0.00   0.00   0.00 
10.032   0.00   0.00   0.00 
10.042   0.00   0.00   0.00 
10.052   0.00   0.00   0.00 
10.062   0.00   0.00   0.00 
10.072   0.00   0.00   0.00 
10.082   0.00   0.00   0.00 
10.092   0.00   0.00   0.00 
10.102   0.00   0.00   0.00 
10.112   0.00   0.00   0.00 
10.122   0.00   0.00   0.00 
10.132   0.00   0.00   0.00 
10.142   0.00   0.00   0.00 
10.152   0.00   0.00   0.00 
10.162   0.00   0.00   0.00 
10.172   0.00   0.00   0.00 
10.182   0.00   0.00   0.00 
10.192   0.00   0.00   0.00 
10.202   0.00   0.00   0.00 
10.212   0.00   0.00   0.00 
10.222   0.00   0.00   0.00 
10.232   0.00   0.00   0.00 
10.242   0.00   0.00   0.00 
10.252   0.00   0.00   0.00 
10.262   0.00   0.00   0.00 
10.272   0.00   0.00   0.00 
10.282   0.00   0.00   0.00 
10.292   0.00   0.00   0.00 
10.302   0.00   0.00   0.00 
10.312   0.00   0.00   0.00 
10.322   0.00   0.00   0.00 
10.332   0.00   0.00   0.00 
10.342   0.00   0.00   0.00 
10.352   0.00   0.00   0.00 
10.362   0.00   0.00   0.00 
10.372   0.00   0.00   0.00 
10.382   0.00   0.00   0.00 
10.392   0.00   0.00   0.00 
10.402   0.00   0.00   0.00 
10.412   0.00   0.00   0.00 
10.422   0.00   0.00   0.00 
10.432   0.00   0.00   0.00 
10.442   0.00   0.00   0.00 
10.452   0.00   0.00   0.00 
10.462   0.00   0.00   0.00 
10.472   0.00   0.00   0.00 
10.482   0.00   0.00   0.00 
10.492   0.00   0.00   0.00 
10.502   0.00   0.00   0.00 
10.512   0.00   0.00   0.00 
10.522   0.00   0.00   0.00 
10.532   0.00   0.00   0.00 
10.542   0.00   0.00   0.00 
10.552   0.00   0.00   0.00 
10.562   0.00   0.00   0.00 
10.572   0.00   0.00   0.00 
10.582   0.00   0.00   0.00 
10.592   0.00   0.00   0.00 
10.602   0.00   0.00   0.00 
10.612   0.00   0.00   0.00 
10.622   0.00   0.00   0.00 
10.632   0.00   0.00   0.00 
10.642   0.00   0.00   0.00 
10.652   0.00   0.00   0.00 
10.662   0.00   0.00   0.00 
10.672   0.00   0.00   0.00 
10.682   0.00   0.00   0.00 
10.692   0.00   0.00   0.00 
10.702   0.00   0.00   0.00 
10.712   0.00   0.00   0.00 
10.722   0.00   0.00   0.00 
10.732   0.00   0.00   0.00 
10.742   0.00   0.00   0.00 
10.752   0.00   0.00   0.00 
10.762   0.00   0.00   0.00 
10.772   0.00   0.00   0.00 
10.782   0.00   0.00   0.00 
10.792   0.00   0.00   0.00 
10.802   0.00   0.00   0.00 
10.812   0.00   0.00   0.00 
10.822   0.00   0.00   0.00 
10.832   0.00   0.00   0.00 
10.842   0.00   0.00   0.00 
10.852   0.00   0.00   0.00 
10.862   0.00   0.00   0.00 
10.872   0.00   0.00   0.00 
10.882   0.00   0.00   0.00 
10.892   0.00   0.00   0.00 
10.902   0.00   0.00   0.00 
10.912   0.00   0.00   0.00 
10.922   0.00   0.00   0.00 
10.932   0.00   0.00   0.00 
10.942   0.00   0.00   0.00 
10.952   0.00   0.00   0.00 
10.962   0.00   0.00   0.00 
10.972   0.00   0.00   0.00 
10.982   0.00   0.00   0.00 
10.992   0.00   0.00   0.00 
11.002   0.00   0.00   0.00 
11.012   0.00   0.00   0.00 
11.022   0.00   0.00   0.00 
11.032   0.00   0.00   0.00 
11.042   0.00   0.00   0.00 
11.052   0.00   0.00   0.00 
11.062   0.00   0.00   0.00 
11.072   0.00   0.00   0.00 
11.082   0.00   0.00   0.00 
11.092   0.00   0.00   0.00 
11.102   0.00   0.00   0.00 
11.112   0.00   0.00   0.00 
11.122   0.00   0.00   0.00 
11.132   0.00   0.00   0.00 
11.142   0.00   0.00   0.00 
11.152   0.00   0.00   0.00 
11.162   0.00   0.00   0.00 
11.172   0.00   0.00   0.00 
11.182   0.00   0.00   0.00 
11.192   0.00   0.00   0.00 
11.202   0.00   0.00   0.00 
11.212   0.00   0.00   0.00 
11.222   0.00   0.00   0.00 
11.232   0.00   0.00   0.00 
11.242   0.00   0.00   0.00 
11.252   0.00   0.00   0.00 
11.262   0.00   0.00   0.00 
11.272   0.00   0.00   0.00 
11.282   0.00   0.00   0.00 
11.292   0.00   0.00   0.00 
11.302   0.00   0.00   0.00 
11.312   0.00   0.00   0.00 
11.322   0.00   0.00   0.00 
11.332   0.00   0.00   0.00 
11.342   0.00   0.00   0.00 
11.352   0.00   0.00   0.00 
11.362   0.00   0.00   0.00 
11.372   0.00   0.00   0.00 
11.382   0.00   0.00   0.00 
11.392   0.00   0.00   0.00 
11.402   0.00   0.00   0.00 
11.412   0.00   0.00   0.00 
11.422   0.00   0.00   0.00 
11.432   0.00   0.00   0.00 
11.442   0.00   0.00   0.00 
11.452   0.00   0.00   0.00 
11.462   0.00   0.00   0.00 
11.472   0.00   0.00   0.00 
11.482   0.00   0.00   0.00 
11.492   0.00   0.00   0.00 
11.502   0.00   0.00   0.00 
11.512   0.00   0.00   0.00 
11.522   0.00   0.00   0.00 
11.532   0.00   0.00   0.00 
11.542   0.00   0.00   0.00 
11.552   0.00   0.00   0.00 
11.562   0.00   0.00   0.00 
11.572   0.00   0.00   0.00 
11.582   0.00   0.00   0.00 
11.592   0.00   0.00   0.00 
11.602   0.00   0.00   0.00 
11.612   0.00   0.00   0.00 
11.622   0.00   0.00   0.00 
11.632   0.00   0.00   0.00 
11.642   0.00   0.00   0.00 
11.652   0.00   0.00   0.00 
11.662   0.00   0.00   0.00 
11.672   0.00   0.00   0.00 
11.682   0.00   0.00   0.00 
11.692   0.00   0.00   0.00 
11.702   0.00   0.00   0.00 
11.712   0.00   0.00   0.00 
11.722   0.00   0.00   0.00 
11.732   0.00   0.00   0.00 
11.742   0.00   0.00   0.00 
11.752   0.00   0.00   0.00 
11.762   0.00   0.00   0.00 
11.772   0.00   0.00   0.00 
11.782   0.00   0.00   0.00 
11.792   0.00   0.00   0.00 
11.802   0.00   0.00   0.00 
11.812   0.00   0.00   0.00 
11.822   0.00   0.00   0.00 
11.832   0.00   0.00   0.00 
11.842   0.00   0.00   0.00 
11.852   0.00   0.00   0.00 
11.862   0.00   0.00   0.00 
11.872   0.00   0.00   0.00 
11.882   0.00   0.00   0.00 
11.892   0.00   0.00   0.00 
11.902   0.00   0.00   0.00 
11.912   0.00   0.00   0.00 
11.922   0.00   0.00   0.00 
11.932   0.00   0.00   0.00 
11.942   0.00   0.00   0.00 
11.952   0.00   0.00   0.00 
11.962   0.00   0.00   0.00 
11.972   0.00   0.00   0.00 
11.982   0.00   0.00   0.00 
11.992   0.00   0.00   0.00 
12.002   0.00   0.00   0.00 
12.012   0.00   0.00   0.00 
12.022   0.00   0.00   0.00 
12.032   0.00   0.00   0.00 
12.042   0.00   0.00   0.00 
12.052   0.00   0.00   0.00 
12.062   0.00   0.00   0.00 
12.072   0.00   0.00   0.00 
12.082   0.00   0.00   0.00 
12.092   0.00   0.00   0.00 
12.102   0.00   0.00   0.00 
12.112   0.00   0.00   0.00 
12.122   0.00   0.00   0.00 
12.132   0.00   0.00   0.00 
12.142   0.00   0.00   0.00 
12.152   0.00   0.00   0.00 
12.162   0.00   0.00   0.00 
12.172   0.00   0.00   0.00 
12.182   0.00   0.00   0.00 
12.192   0.00   0.00   0.00 
12.202   0.00   0.00   0.00 
12.212   0.00   0.00   0.00 
12.222   0.00   0.00   0.00 
12.232   0.00   0.00   0.00 
12.242   0.00   0.00   0.00 
12.252   0.00   0.00   0.00 
12.262   0.00   0.00   0.00 
12.272   0.00   0.00   0.00 
12.282   0.00   0.00   0.00 
12.292   0.00   0.00   0.00 
12.302   0.00   0.00   0.00 
12.312   0.00   0.00   0.00 
12.322   0.00   0.00   0.00 
12.332   0.00   0.00   0.00 
12.342   0.00   0.00   0.00 
12.352   0.00   0.00   0.00 
12.362   0.00   0.00   0.00 
12.372   0.00   0.00   0.00 
12.382   0.00   0.00   0.00 
12.392   0.00   0.00   0.00 
12.402   0.00   0.00   0.00 
12.412   0.00   0.00   0.00 
12.422   0.00   0.00   0.00 
12.432   0.00   0.00   0.00 
12.442   0.00   0.00   0.00 
12.452   0.00   0.00   0.00 
12.462   0.00   0.00   0.00 
12.472   0.00   0.00   0.00 
12.482   0.00   0.00   0.00 
12.492   0.00   0.00   0.00 
12.502   0.00   0.00   0.00 
12.512   0.00   0.00   0.00 
12.522   0.00   0.00   0.00 
12.532   0.00   0.00   0.00 
12.542   0.00   0.00   0.00 
12.552   0.00   0.00   0.00 
12.562   0.00   0.00   0.00 
12.572   0.00   0.00   0.00 
12.582   0.00   0.00   0.00 
12.592   0.00   0.00   0.00 
12.602   0.00   0.00   0.00 
12.612   0.00   0.00   0.00 
12.622   0.00   0.00   0.00 
12.632   0.00   0.00   0.00 
12.642   0.00   0.00   0.00 
12.652   0.00   0.00   0.00 
12.662   0.00   0.00   0.00 
12.672   0.00   0.00   0.00 
12.682   0.00   0.00   0.00 
12.692   0.00   0.00   0.00 
12.702   0.00   0.00   0.00 
12.712   0.00   0.00   0.00 
12.722   0.00   0.00   0.00 
12.732   0.00   0.00   0.00 
12.742   0.00   0.00   0.00 
12.752   0.00   0.00   0.00 
12.762   0.00   0.00   0.00 
12.772   0.00   0.00   0.00 
12.782   0.00   0.00   0.00 
12.792   0.00   0.00   0.00 
12.802   0.00   0.00   0.00 
12.812   0.00   0.00   0.00 
12.822   0.00   0.00   0.00 
12.832   0.00   0.00   0.00 
12.842   0.00   0.00   0.00 
12.852   0.00   0.00   0.00 
12.862   0.00   0.00   0.00 
12.872   0.00   0.00   0.00 
12.882   0.00   0.00   0.00 
12.892   0.00   0.00   0.00 
12.902   0.00   0.00   0.00 
12.912   0.00   0.00   0.00 
12.922   0.00   0.00   0.00 
12.932   0.00   0.00   0.00 
12.942   0.00   0.00   0.00 
12.952   0.00   0.00   0.00 
12.962   0.00   0.00   0.00 
12.972   0.00   0.00   0.00 
12.982   0.00   0.00   0.00 
12.992   0.00   0.00   0.00 
13.002   0.00   0.00   0.00 
13.012   0.00   0.00   0.00 
13.046   0.00   0.00   0.00 
13.056   0.00   0.00   0.00 
13.066   0.00   0.00   0.00 
13.076   0.00   0.00   0.00 
13.086   0.00   0.00   0.00 
13.096   0.00   0.00   0.00 
13.106   0.00   0.00   0.00 
13.116   0.00   0.00   0.00 
13.126   0.00   0.00   0.00 
13.136   0.00   0.00   0.00 
13.146   0.00   0.00   0.00 
13.156   0.00   0.00   0.00 
13.166   0.00   0.00   0.00 
13.176   0.00   0.00   0.00 
13.186   0.00   0.00   0.00 
13.196   0.00   0.00   0.00 
13.206   0.00   0.00   0.00 
13.216   0.00   0.00   0.00 
13.226   0.00   0.00   0.00 
13.236   0.00   0.00   0.00 
13.246   0.00   0.00   0.00 
13.256   0.00   0.00   0.00 
13.266   0.00   0.00   0.00 
13.276   0.00   0.00   0.00 
13.286   0.00   0.00   0.00 
13.296   0.00   0.00   0.00 
13.306   0.00   0.00   0.00 
13.316   0.00   0.00   0.00 
13.326   0.00   0.00   0.00 
13.336   0.00   0.00   0.00 
13.346   0.00   0.00   0.00 
13.356   0.00   0.00   0.00 
13.366   0.00   0.00   0.00 
13.376   0.00   0.00   0.00 
13.386   0.00   0.00   0.00 
13.396   0.00   0.00   0.00 
13.406   0.00   0.00   0.00 
13.416   0.00   0.00   0.00 
13.426   0.00   0.00   0.00 
13.436   0.00   0.00   0.00 
13.446   0.00   0.00   0.00 
13.456   0.00   0.00   0.00 
13.466   0.00   0.00   0.00 
13.476   0.00   0.00   0.00 
13.486   0.00   0.00   0.00 
13.496   0.00   0.00   0.00 
13.506   0.00   0.00   0.00 
13.516   0.00   0.00   0.00 
13.526   0.00   0.00   0.00 
13.536   0.00   0.00   0.00 
13.546   0.00   0.00   0.00 
13.556   0.00   0.00   0.00 
13.566   0.00   0.00   0.00 
13.576   0.00   0.00   0.00 
13.586   0.00   0.00   0.00 
13.596   0.00   0.00   0.00 
13.606   0.00   0.00   0.00 
13.616   0.00   0.00   0.00 
13.627   0.00   0.00   0.00 
13.636   0.00   0.00   0.00 
13.646   0.00   0.00   0.00 
13.656   0.00   0.00   0.00 
13.666   0.00   0.00   0.00 
13.676   0.00   0.00   0.00 
13.686   0.00   0.00   0.00 
13.696   0.00   0.00   0.00 
13.706   0.00   0.00   0.00 
13.716   0.00   0.00   0.00 
13.726   0.00   0.00   0.00 
13.736   0.00   0.00   0.00 
13.746   0.00   0.00   0.00 
13.756   0.00   0.00   0.00 
13.766   0.00   0.00   0.00 
13.776   0.00   0.00   0.00 
13.786   0.00   0.00   0.00 
13.796   0.00   0.00   0.00 
13.806   0.00   0.00   0.00 
13.816   0.00   0.00   0.00 
13.826   0.00   0.00   0.00 
13.836   0.00   0.00   0.00 
13.846   0.00   0.00   0.00 
13.856   0.00   0.00   0.00 
13.866   0.00   0.00   0.00 
13.876   0.00   0.00   0.00 
13.886   0.00   0.00   0.00 
13.896   0.00   0.00   0.00 
13.906   0.00   0.00   0.00 
13.916   0.00   0.00   0.00 
13.926   0.00   0.00   0.00 
13.936   0.00   0.00   0.00 
13.946   0.00   0.00   0.00 
13.956   0.00   0.00   0.00 
13.966   0.00   0.00   0.00 
13.976   0.00   0.00   0.00 
13.986   0.00   0.00   0.00 
13.997   0.00   0.00   0.00 
14.006   0.00   0.00   0.00 
14.016   0.00   0.00   0.00 
14.026   0.00   0.00   0.00 
14.036   0.00   0.00   0.00 
14.046   0.00   0.00   0.00 
14.056   0.00   0.00   0.00 
14.066   0.00   0.00   0.00 
14.076   0.00   0.00   0.00 
14.086   0.00   0.00   0.00 
14.096   0.00   0.00   0.00 
14.106   0.00   0.00   0.00 
14.116   0.00   0.00   0.00 
14.126   0.00   0.00   0.00 
14.136   0.00   0.00   0.00 
14.146   0.00   0.00   0.00 
14.156   0.00   0.00   0.00 
14.166   0.00   0.00   0.00 
14.176   0.00   0.00   0.00 
14.186   0.00   0.00   0.00 
14.196   0.00   0.00   0.00 
14.206   0.00   0.00   0.00 
14.216   0.00   0.00   0.00 
14.226   0.00   0.00   0.00 
14.236   0.00   0.00   0.00 
14.246   0.00   0.00   0.00 
14.256   0.00   0.00   0.00 
14.266   0.00   0.00   0.00 
14.276   0.00   0.00   0.00 
14.286   0.00   0.00   0.00 
14.296   0.00   0.00   0.00 
14.306   0.00   0.00   0.00 
14.316   0.00   0.00   0.00 
14.326   0.00   0.00   0.00 
14.336   0.00   0.00   0.00 
14.346   0.00   0.00   0.00 
14.356   0.00   0.00   0.00 
14.366   0.00   0.00   0.00 
14.376   0.00   0.00   0.00 
14.386   0.00   0.00   0.00 
14.396   0.00   0.00   0.00 
14.406   0.00   0.00   0.00 
14.416   0.00   0.00   0.00 
14.426   0.00   0.00   0.00 
14.436   0.00   0.00   0.00 
14.446   0.00   0.00   0.00 
14.456   0.00   0.00   0.00 
14.466   0.00   0.00   0.00 
14.476   0.00   0.00   0.00 
14.486   0.00   0.00   0.00 
14.496   0.00   0.00   0.00 
14.506   0.00   0.00   0.00 
14.516   0.00   0.00   0.00 
14.526   0.00   0.00   0.00 
14.536   0.00   0.00   0.00 
14.546   0.00   0.00   0.00 
14.556   0.00   0.00   0.00 
14.566   0.00   0.00   0.00 
14.576   0.00   0.00   0.00 
14.586   0.00   0.00   0.00 
14.596   0.00   0.00   0.00 
14.606   0.00   0.00   0.00 
14.616   0.00   0.00   0.00 
14.626   0.00   0.00   0.00 
14.636   0.00   0.00   0.00 
14.646   0.00   0.00   0.00 
14.656   0.00   0.00   0.00 
14.666   0.00   0.00   0.00 
14.676   0.00   0.00   0.00 
14.686   0.00   0.00   0.00 
14.696   0.00   0.00   0.00 
14.706   0.00   0.00   0.00 
14.716   0.00   0.00   0.00 
14.726   0.00   0.00   0.00 
14.736   0.00   0.00   0.00 
14.746   0.00   0.00   0.00 
14.756   0.00   0.00   0.00 
14.766   0.00   0.00   0.00 
14.776   0.00   0.00   0.00 
14.786   0.00   0.00   0.00 
14.796   0.00   0.00   0.00 
14.806   0.00   0.00   0.00 
14.816   0.00   0.00   0.00 
14.826   0.00   0.00   0.00 
14.836   0.00   0.00   0.00 
14.846   0.00   0.00   0.00 
14.856   0.00   0.00   0.00 
14.866   0.00   0.00   0.00 
14.876   0.00   0.00   0.00 
14.886   0.00   0.00   0.00 
14.896   0.00   0.00   0.00 
14.906   0.00   0.00   0.00 
14.916   0.00   0.00   0.00 
14.926   0.00   0.00   0.00 
14.936   0.00   0.00   0.00 
14.946   0.00   0.00   0.00 
14.956   0.00   0.00   0.00 
14.966   0.00   0.00   0.00 
14.976   0.00   0.00   0.00 
14.986   0.00   0.00   0.00 
14.996   0.00   0.00   0.00 
15.006   0.00   0.00   0.00 
15.016   0.00   0.00   0.00 
15.026   0.00   0.00   0.00 
15.036   0.00   0.00   0.00 
15.046   0.00   0.00   0.00 
15.056   0.00   0.00   0.00 
15.066   0.00   0.00   0.00 
15.076   0.00   0.00   0.00 
15.086   0.00   0.00   0.00 
15.096   0.00   0.00   0.00 
15.106   0.00   0.00   0.00 
15.116   0.00   0.00   0.00 
15.126   0.00   0.00   0.00 
15.136   0.00   0.00   0.00 
15.146   0.00   0.00   0.00 
15.156   0.00   0.00   0.00 
15.166   0.00   0.00   0.00 
15.176   0.00   0.00   0.00 
15.186   0.00   0.00   0.00 
15.196   0.00   0.00   0.00 
15.206   0.00   0.00   0.00 
15.216   0.00   0.00   0.00 
15.226   0.00   0.00   0.00 
15.236   0.00   0.00   0.00 
15.246   0.00   0.00   0.00 
15.256   0.00   0.00   0.00 
15.266   0.00   0.00   0.00 
15.276   0.00   0.00   0.00 
15.286   0.00   0.00   0.00 
15.296   0.00   0.00   0.00 
15.306   0.00   0.00   0.00 
15.316   0.00   0.00   0.00 
15.326   0.00   0.00   0.00 
15.336   0.00   0.00   0.00 
15.346   0.00   0.00   0.00 
15.356   0.00   0.00   0.00 
15.366   0.00   0.00   0.00 
15.376   0.00   0.00   0.00 
15.386   0.00   0.00   0.00 
15.396   0.00   0.00   0.00 
15.406   0.00   0.00   0.00 
15.416   0.00   0.00   0.00 
15.426   0.00   0.00   0.00 
15.436   0.00   0.00   0.00 
15.446   0.00   0.00   0.00 
15.456   0.00   0.00   0.00 
15.466   0.00   0.00   0.00 
15.476   0.00   0.00   0.00 
15.486   0.00   0.00   0.00 
15.496   0.00   0.00   0.00 
15.506   0.00   0.00   0.00 
15.516   0.00   0.00   0.00 
15.526   0.00   0.00   0.00 
15.536   0.00   0.00   0.00 
15.546   0.00   0.00   0.00 
15.556   0.00   0.00   0.00 
15.566   0.00   0.00   0.00 
15.576   0.00   0.00   0.00 
15.586   0.00   0.00   0.00 
15.596   0.00   0.00   0.00 
15.606   0.00   0.00   0.00 
15.616   0.00   0.00   0.00 
15.626   0.00   0.00   0.00 
15.636   0.00   0.00   0.00 
15.646   0.00   0.00   0.00 
15.656   0.00   0.00   0.00 
15.666   0.00   0.00   0.00 
15.676   0.00   0.00   0.00 
15.687   0.00   0.00   0.00 
15.696   0.00   0.00   0.00 
15.706   0.00   0.00   0.00 
15.716   0.00   0.00   0.00 
15.726   0.00   0.00   0.00 
15.736   0.00   0.00   0.00 
15.746   0.00   0.00   0.00 
15.756   0.00   0.00   0.00 
15.766   0.00   0.00   0.00 
15.776   0.00   0.00   0.00 
15.786   0.00   0.00   0.00 
15.796   0.00   0.00   0.00 
15.806   0.00   0.00   0.00 
15.816   0.00   0.00   0.00 
15.826   0.00   0.00   0.00 
15.836   0.00   0.00   0.00 
15.846   0.00   0.00   0.00 
15.856   0.00   0.00   0.00 
15.866   0.00   0.00   0.00 
15.876   0.00   0.00   0.00 
15.886   0.00   0.00   0.00 
15.896   0.00   0.00   0.00 
15.906   0.00   0.00   0.00 
15.916   0.00   0.00   0.00 
15.926   0.00   0.00   0.00 
15.936   0.00   0.00   0.00 
15.946   0.00   0.00   0.00 
15.956   0.00   0.00   0.00 
15.966   0.00   0.00   0.00 
15.976   0.00   0.00   0.00 
15.986   0.00   0.00   0.00 
15.996   0.00   0.00   0.00 
16.006   0.00   0.00   0.00 
16.016   0.00   0.00   0.00 
16.026   0.00   0.00   0.00 
16.036   0.00   0.00   0.00 
16.046   0.00   0.00   0.00 
16.056   0.00   0.00   0.00 
16.066   0.00   0.00   0.00 
16.076   0.00   0.00   0.00 
16.086   0.00   0.00   0.00 
16.096   0.00   0.00   0.00 
16.106   0.00   0.00   0.00 
16.116   0.00   0.00   0.00 
16.126   0.00   0.00   0.00 
16.136   0.00   0.00   0.00 
16.146   0.00   0.00   0.00 
16.156   0.00   0.00   0.00 
16.166   0.00   0.00   0.00 
16.176   0.00   0.00   0.00 
16.186   0.00   0.00   0.00 
16.196   0.00   0.00   0.00 
16.206   0.00   0.00   0.00 
16.216   0.00   0.00   0.00 
16.226   0.00   0.00   0.00 
16.236   0.00   0.00   0.00 
16.246   0.00   0.00   0.00 
16.256   0.00   0.00   0.00 
16.266   0.00   0.00   0.00 
16.276   0.00   0.00   0.00 
16.286   0.00   0.00   0.00 
16.296   0.00   0.00   0.00 
16.306   0.00   0.00   0.00 
16.316   0.00   0.00   0.00 
16.326   0.00   0.00   0.00 
16.336   0.00   0.00   0.00 
16.346   0.00   0.00   0.00 
16.356   0.00   0.00   0.00 
16.366   0.00   0.00   0.00 
16.376   0.00   0.00   0.00 
16.386   0.00   0.00   0.00 
16.396   0.00   0.00   0.00 
16.406   0.00   0.00   0.00 
16.416   0.00   0.00   0.00 
16.426   0.00   0.00   0.00 
16.436   0.00   0.00   0.00 
16.446   0.00   0.00   0.00 
16.456   0.00   0.00   0.00 
16.466   0.00   0.00   0.00 
16.476   0.00   0.00   0.00 
16.486   0.00   0.00   0.00 
16.496   0.00   0.00   0.00 
